benchmark,dataset,method,pearson,spearman,rmse,mae,ccc
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,recide,0.13212931425691077,0.5191599604837057,0.09535678804240764,0.06673398006603058,0.1140056261981313
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,fardeep,0.833647326407085,0.7455444398180656,0.048218130961510536,0.03917961137408384,0.8289205635522461
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,methylresolver,0.7251796563001464,0.6616524648220415,0.06108180521803733,0.0490288576399365,0.7351299866808844
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,deconrnaseq,0.5835498878767524,0.620766627996893,0.09900586650202484,0.07069650125038635,0.5922420918453934
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,cibersortx,0.8159876748620568,0.8462138990096162,0.03329768989059173,0.02761929775636566,0.8300330873764381
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scdc,0.7768643597382702,0.6674605946890927,0.04960645863437615,0.03939448234125952,0.7400043641704716
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,squid,nan,nan,0.07355667454670071,0.05395007569012151,nan
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,momf,0.786648022275611,0.04263832578664938,0.13506119782701775,0.09800541518112536,0.7789756694298887
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,deconpeaker,0.7387401638508636,0.42214582226575553,0.08935351721212005,0.07199560518607788,0.7533374778509092
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,demixsc,0.6047462790728353,0.6200882410347056,0.06929420204155944,0.0557607315762805,0.5866913275929689
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,diffformer,0.6047462790728354,0.6200882410347056,0.06929420204155945,0.05576073157628052,0.5866913275929689
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,refactor,0.06279432426394269,0.03441006959935197,0.17904612940138825,0.11990512258783315,0.1327818800225018
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,cpm,0.6737111006035454,0.014910956776549866,0.0765417075066766,0.054998997817582225,0.6573201386581489
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,dwls,0.9113139323165508,0.7205462328757026,0.04572798591403351,0.03803840262932518,0.8978173939177662
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,deconica,0.0731059067322346,0.022552515926853,0.15980624796019902,0.11114277730539919,0.016958186614917086
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,bayice,0.5661702882687707,0.4453931279667022,0.09079615019688766,0.06369860535593636,0.555200614068961
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,nnls,0.6047462804552318,0.6200882410347056,0.0692942017404093,0.0557607322171138,0.5866913275929689
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,nitumid,0.6996404331286453,0.4654757962020325,0.076252555243006,0.053992442090067747,0.685874343775195
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,linseed,-0.027813913308246195,0.056088473156313705,0.10007059444825957,0.07514736403912996,-0.01107252412696927
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,emeth,0.85977777163373,0.730869838309424,0.037197203028344034,0.03086119655927175,0.8444975849638873
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,rna-sieve,0.8647776010501147,0.7082588710842996,0.1003723870265551,0.06080282539002419,0.8529100825967177
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,countbridges,0.8678585857475354,0.7876580811458731,0.08248510674393719,0.04963764042356514,0.8720474653724768
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scgpt/da,0.6807336952056243,0.683136416351489,0.0546917880492313,0.03901983631347856,0.6646903604837792
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scgpt/mmd,0.6592747274960243,0.7084273357729092,0.05450543284757049,0.039530169613959,0.6438739639926975
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scgpt/lr_7e5,0.6852682177869138,0.6926151661943176,0.05648786211556499,0.040450212932239,0.6718544575683347
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scgpt/finetune,0.6958430043506403,0.7192544322911729,0.05218578926299375,0.037917215042160515,0.6845584031337512
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scgpt/frozen,0.10810603202039344,0.4212323006167026,0.07200158398040878,0.05207821494606874,0.09031170850118969
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,nusvr,0.8338754147843688,0.8493152606245654,0.03208672277265956,0.0264725695538942,0.8395169678664083
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,daism,0.7850978907345987,0.19022924249016124,0.08331162483354713,0.055318474315592996,0.7636412711968845
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,immucellai,0.721768341171893,0.5992196110252429,0.05633699051260509,0.04724077085835255,0.7120218087846125
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,deseq2,0.9278627917478012,0.8220847424842335,0.03488413558930873,0.028614123493685754,0.920368248949087
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,mixture,0.8526826590949004,0.8498777884958103,0.03553854727396382,0.029994252313175332,0.847453861369937
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,hspe,0.6734021523132584,0.22325738593196884,0.15810792580466454,0.11739731234039542,0.7419304759236082
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,prede,0.583269980455584,0.2886964102697783,0.11256986781611107,0.08699553438216687,0.5519851790228131
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,bisqueref,0.821307415347201,0.526988442518969,0.08109873797428624,0.060313434239819476,0.8016282023553366
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,dsa,0.4257185275507027,0.05782691477523984,0.13182130181731905,0.11109989757458352,0.4152181710811851
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,demixt,-0.030830552984996918,0.08142342215071538,0.14405044791118843,0.10716625114183884,-0.01003517675477686
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,decompress,-0.05277266545272688,-0.22059289989236894,0.1801954818873435,0.12953025982909103,-0.03279959657223314
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,aric,0.8663733893363368,0.8548507872527854,0.03341733839893051,0.026402045818262443,0.8460561498963077
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,deconvseq,0.018729301026890473,0.20786162783134315,0.10424419876564993,0.0698125889870126,0.04779201484274367
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scgpt_lora/default,0.66660982912237,0.8738277194185884,0.026057953014969826,0.018996315076947212,0.6731578738607916
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,bayesprism,0.696961094253595,0.5085996689513831,0.10956401122204913,0.07515317421827743,0.7211183104738373
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,sweetwater,0.2234713800243218,0.035941639930319284,0.07382706002242147,0.054525969842323656,0.1934729284665474
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,toast,0.7533885095452875,-0.10646263088020094,0.1216381898807883,0.10553063343343448,0.7212745586517483
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,geneformer/longer,0.2787350358249811,0.26443770123098426,0.07282310163677029,0.05298186477434663,0.2725349837414457
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,geneformer/wider,0.14042519300482395,0.24543640543066178,0.07007494440189228,0.052507684679242154,0.12602721064283337
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,geneformer/finetune_pb5k,0.8160848401488181,0.7482199138612452,0.04775762075957103,0.034884166377435605,0.7960958196013972
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,geneformer/finetune,0.7270871446117174,0.6971707793514931,0.05298409022453721,0.03930661967451452,0.712895493078481
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,geneformer/default,0.13247991637133513,0.060704001390782185,0.07543582410565153,0.055541834431253045,0.13408259461779173
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,dtangle,0.9051675575038586,0.6789221526896825,0.05573019696680592,0.04194805867614829,0.8927040923185529
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,transcriptformer/progressive4,0.2298812036917561,-0.16342733506453047,0.30519281046152935,0.17060607476738526,0.21878183825608008
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,transcriptformer/longer,0.23989237190857648,-0.06839680734068439,0.2843957967647848,0.15894618568847646,0.2845779994988688
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,transcriptformer/progressive3,0.21060233644984283,-0.28612553153432924,0.23018098013642355,0.16020688051678736,0.23677222990291139
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,transcriptformer/finetune,0.24281916149240465,-0.14326184316394655,0.2590481726973236,0.15032289685698763,0.2904798632281078
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,transcriptformer/default,0.1791463549519027,-0.13894003327015012,0.2967468409171579,0.16603283258047635,0.18866747488747473
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,ols,0.725091561000011,0.6609235335459164,0.06110216338923113,0.049048470070693864,0.7351441928242294
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,epic,0.6095603214849006,0.6401826481646233,0.07888004421436802,0.06211335612352984,0.6563241398700232
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,bisquemarker,0.6595089890476588,0.4501548217332608,0.10525203746247755,0.07807287955025503,0.8037703858178061
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,baycount,0.06418649061293415,-0.4337156114688753,0.17027488260747392,0.110838631882266,0.07336746456580727
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,deconf,-0.04559234194467973,-0.0005349101151862997,0.14540471817658376,0.11538161932398984,-0.03188906154220464
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,adroit,0.853645221823119,0.677749153069107,0.045561218661162646,0.03986254128106998,0.8618603494923808
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,mcpcounter,0.736433760673211,0.5634362502368648,0.07111050966649034,0.05110997441654818,0.7016696296656689
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,music,0.9138384590226999,0.7030206297774018,0.04603474916625379,0.03661779268133457,0.9154108537652498
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,stack/progressive4,0.358891280484975,0.47716036129635603,0.10403134821920675,0.06965272664800498,0.42394056671098335
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,stack/longer,0.286591027030799,0.40028827664047106,0.0982770006177316,0.06753600275368603,0.32618289985885185
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,stack/wider,0.35227310398734546,0.47673893493017533,0.08464146625324524,0.06261819391873023,0.4005391138076535
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,stack/progressive3,0.3629394248666864,0.517921634275103,0.09772327160110422,0.06621759358416347,0.44627299528995584
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,stack/default,0.31506882263231745,0.31325634957506243,0.09015197567124683,0.06548067030177947,0.3506357522959014
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,ridge,0.7251796985351319,0.6616524648220415,0.06108180242497309,0.049028854965586614,0.7351299866808841
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,mysort,0.8457741574416154,0.8611402763892978,0.03479472103353282,0.028908599948492732,0.8389218792255789
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,lindeconseq,0.8743890930431344,0.8579378269925961,0.03400278808801255,0.029082406056600417,0.8742494874091591
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,quantiseq,0.6136289758372495,0.6283962989555874,0.08294630298618631,0.06353582949627543,0.6167706384885314
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scaden,0.7137015541425549,0.597299472081351,0.06321601879739978,0.044000583035778855,0.7181742258699502
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,mixupvi,0.6047462790728353,0.6200882410347056,0.06929420204155945,0.05576073157628052,0.5866913275929689
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,scfoundation/default,0.3300843449921285,0.04460246716225584,0.07766990352082352,0.054663276600168655,0.2998817140665123
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,autogenes,0.8220434865788584,0.8575323577558248,0.030076796409452693,0.024245327946419096,0.8105901414041656
pseudo,cellxgene_Fimbria_Of_Uterine_Tube,tape,0.18843207108154794,-0.18769045349442762,0.14281807983222927,0.12056313174073328,0.1724407598943146
pseudo,cellxgene_Liver,recide,0.12773937635494056,0.41314285714285726,0.12490050339407524,0.09659681904837349,0.12921874120135754
pseudo,cellxgene_Liver,fardeep,0.9155061461712443,0.8245714285714287,0.07100203758264066,0.05309775456858209,0.9049526930647755
pseudo,cellxgene_Liver,methylresolver,0.888648107106332,0.8436809460852973,0.06974825456289202,0.059340400833907514,0.8836029203555363
pseudo,cellxgene_Liver,deconrnaseq,0.7057684770677821,0.4831784788692972,0.19566616042260607,0.1338104886888515,0.6906363789869644
pseudo,cellxgene_Liver,cibersortx,0.9282813515263909,0.8674285714285714,0.06028114687681667,0.04723707845247174,0.9145949157876107
pseudo,cellxgene_Liver,scdc,0.6310327790906304,0.36483010541818284,0.17389300944227462,0.13036909746687741,0.6867557414491808
pseudo,cellxgene_Liver,squid,nan,0.0,0.1338130854921135,0.11620504102113434,nan
pseudo,cellxgene_Liver,momf,0.5325687167205615,-0.15657142857142856,0.3161992835431215,0.227086024433342,0.6633325372097824
pseudo,cellxgene_Liver,deconpeaker,0.6844324270209188,0.6211574715692025,0.10073903571641951,0.07821986264695632,0.6832535695802324
pseudo,cellxgene_Liver,demixsc,0.8743850125346389,0.8311095175138686,0.0719832325816327,0.061395727807165644,0.8664618536268535
pseudo,cellxgene_Liver,diffformer,0.8743850125346393,0.8311095175138686,0.07198323258163275,0.0613957278071657,0.8664618536268535
pseudo,cellxgene_Liver,cpm,0.785338124595515,0.2114285714285714,0.13280488729045775,0.11319029059355747,0.7315819904601217
pseudo,cellxgene_Liver,deconica,0.01080268140887651,-0.049371322235240454,0.31719670816683193,0.24645369315632856,0.023954581998533578
pseudo,cellxgene_Liver,bayice,0.8286208270038647,0.30457142857142855,0.1582084090864052,0.11604723087489781,0.8108788213594513
pseudo,cellxgene_Liver,nnls,0.8743850214620447,0.8311095175138686,0.07198323200307014,0.06139572739596713,0.8664618536268534
pseudo,cellxgene_Liver,nitumid,0.9526942901193921,0.3142857142857143,0.11921961362941205,0.10505620400498626,0.929157753878895
pseudo,cellxgene_Liver,linseed,-0.07791961836856295,0.02857142857142857,0.27018404654279,0.1992334799264275,-0.04523520930657005
pseudo,cellxgene_Liver,emeth,0.8236095464820338,0.8560000000000001,0.05804974174701654,0.04144456525765327,0.7908940905959277
pseudo,cellxgene_Liver,rna-sieve,0.974152835585751,0.7439999999999999,0.07824857031948365,0.06157550978606524,0.9616404939830803
pseudo,cellxgene_Liver,countbridges,0.931841541960497,0.7297142857142856,0.08462332795074869,0.061790994633484676,0.9103079779611806
pseudo,cellxgene_Liver,scgpt/da,0.8358013321212793,0.8342857142857144,0.06816344946757175,0.04682039226678078,0.8450860678779152
pseudo,cellxgene_Liver,scgpt/mmd,0.8201316141182668,0.8588571428571429,0.0623817013991279,0.045745278463956186,0.8268057930397085
pseudo,cellxgene_Liver,scgpt/lr_7e5,0.85525984913612,0.8817142857142858,0.056590750636987555,0.04113593262944606,0.8436022037979513
pseudo,cellxgene_Liver,scgpt/finetune,0.8343345282272353,0.854857142857143,0.060128966884783544,0.04480190263582375,0.8297124397259031
pseudo,cellxgene_Liver,scgpt/frozen,0.28106441365022844,0.42057142857142865,0.11693459924402196,0.09108317511066448,0.2592418590956648
pseudo,cellxgene_Liver,nusvr,0.927886512043559,0.8731428571428572,0.05715208804419616,0.043592361085192675,0.9139103336102338
pseudo,cellxgene_Liver,daism,0.7990003801319472,0.19371428571428573,0.14278364003528096,0.11571574593267749,0.7973380042472223
pseudo,cellxgene_Liver,immucellai,0.7362399567548178,0.6596204481057206,0.10647439472185903,0.0878633197133371,0.6618288875712924
pseudo,cellxgene_Liver,deseq2,0.9613608512440162,0.9165714285714287,0.04717297248713136,0.035549780373112516,0.9449207687039817
pseudo,cellxgene_Liver,mixture,0.9440770983688983,0.8942857142857144,0.050969602381029065,0.03735345488076803,0.9301912585079312
pseudo,cellxgene_Liver,hspe,0.6025035468473511,0.6525714285714286,0.16192668821113784,0.1233385446567941,0.6979420360872614
pseudo,cellxgene_Liver,prede,0.9212366120833665,0.7084504930680895,0.0880323280590229,0.0643024719018897,0.9312347818785591
pseudo,cellxgene_Liver,bisqueref,0.8754351506563705,0.7748571428571427,0.10013844663675761,0.0741360959644593,0.8570361227454164
pseudo,cellxgene_Liver,dsa,0.3662965884124405,0.31694625865527437,0.21877008330102718,0.16884977364774348,0.35133288665626505
pseudo,cellxgene_Liver,demixt,-0.043614986440991155,0.18342857142857144,0.18900719886468184,0.1385792803850555,-0.09100661752105903
pseudo,cellxgene_Liver,decompress,0.07310627562743743,-0.435952899836182,0.2947534808318367,0.23341096482420468,0.06212178282443186
pseudo,cellxgene_Liver,aric,0.8660798485421228,0.8725714285714286,0.061800807086449354,0.04489220537189253,0.8475091648159786
pseudo,cellxgene_Liver,deconvseq,0.06142663316957226,0.3719745316227676,0.1338130941941054,0.11620505651609354,0.08256102046879808
pseudo,cellxgene_Liver,scgpt_lora/default,0.9429712196191152,0.9497142857142856,0.021757787093520164,0.015050426125526428,0.9521277866277558
pseudo,cellxgene_Liver,bayesprism,0.8262423142215171,0.7428571428571429,0.10396720543643621,0.07813376915413135,0.80245268512629
pseudo,cellxgene_Liver,sweetwater,-0.37135726335883673,0.08857142857142856,0.133856662956652,0.11579805399298299,-0.38723460977112173
pseudo,cellxgene_Liver,toast,0.43082712467926093,-0.7365714285714285,0.35946932653217983,0.2947354135055116,0.4142374425792317
pseudo,cellxgene_Liver,geneformer/longer,0.401705727177424,0.6868571428571428,0.09690830568400693,0.07454663007908185,0.38918112348361156
pseudo,cellxgene_Liver,geneformer/wider,0.31182393721258445,0.5834285714285715,0.10774790259470202,0.08298445806949603,0.30442250595175463
pseudo,cellxgene_Liver,geneformer/finetune_pb5k,0.9314048270329095,0.9108571428571429,0.06244749302444181,0.046406830775126306,0.9200790369179153
pseudo,cellxgene_Liver,geneformer/realbulk,0.3593450343450007,0.7011428571428572,0.09369274139650122,0.06953175000305716,0.3215513296784544
pseudo,cellxgene_Liver,geneformer/finetune,0.9066797526452476,0.8805714285714287,0.06414591592171813,0.04902144562028073,0.9002731257591957
pseudo,cellxgene_Liver,geneformer/default,0.23958929819577227,0.5805714285714286,0.11433425281432934,0.09396251823671968,0.2271022529130445
